src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type,anomaly
192.168.1.31,46720,52.89.173.114,443,tcp,ssl,61.515334,1018,3980,SF,0,14,1754,14,4716,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.32,44020,52.89.173.114,443,tcp,ssl,61.503729,1018,3980,SF,0,14,1754,15,4768,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.32,45802,13.35.146.12,443,tcp,ssl,116.131432,786,14183,SF,0,26,2146,28,15659,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.30,40906,34.209.222.186,443,tcp,ssl,116.970688,884,100986,SF,0,42,3040,88,105570,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.30,41624,117.18.237.29,80,tcp,http,115.286205,431,787,SF,0,17,1323,15,1575,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.31,33198,117.18.237.29,80,tcp,http,115.404793,431,788,SF,0,17,1323,15,1576,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.31,49490,34.209.222.186,443,tcp,ssl,117.170558,884,100928,SF,0,46,3248,88,105512,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.32,45876,117.18.237.29,80,tcp,http,115.112084,431,787,SF,0,18,1375,16,1627,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.32,59928,34.209.222.186,443,tcp,ssl,116.700184,884,100950,SF,0,49,3404,88,105534,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.32,46508,101.119.11.17,80,tcp,http,293.185237,2304,3072,SF,0,48,4808,38,5056,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.32,59668,192.168.1.1,53,udp,dns,0.002602,52,52,SF,0,2,108,2,108,wpad.hub,1,28,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning,1
192.168.1.32,43058,192.168.1.190,80,tcp,-,9.325756,3073,1475,S3,1625,5,1716,4,1691,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45132,192.168.1.190,80,tcp,http,5.962488,5608,2320,S1,0,14,13224,7,2692,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,55822,18.194.169.124,80,tcp,-,12.709624,2725,0,SH,0,8,8762,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,35394,176.28.50.165,80,tcp,http,152.800709,3127,323,S2,0,12,12439,2,124,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,36548,192.168.1.152,80,tcp,http,9.005952,7585,2965,S3,0,11,8165,7,3337,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,36574,192.168.1.152,80,tcp,-,3.873787,18217,514,SF,3737,14,15216,7,886,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,44304,192.168.1.190,80,tcp,-,9.337771,2080,1143,S3,2080,3,164,3,1307,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,44446,192.168.1.190,80,tcp,-,5.656506,7649,519,SF,0,11,11117,9,1011,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45102,192.168.1.190,80,tcp,http,11.650635,3595,1649,S3,0,9,4091,8,2274,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45122,192.168.1.190,80,tcp,http,13.61135,3463,1605,SF,0,10,5447,8,2041,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45170,192.168.1.190,80,tcp,-,5.587258,2542,1298,SF,2542,4,216,3,1462,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45174,52.28.231.150,80,tcp,http,29.695094,2842,0,S2,0,8,7610,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45356,192.168.1.190,80,tcp,http,12.285395,4711,2021,S3,0,9,5203,6,320,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45368,192.168.1.190,80,tcp,-,4.776795,2191,1180,S1,2191,3,164,2,1292,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45374,192.168.1.190,80,tcp,http,9.950889,4816,2056,S3,0,8,5712,8,2480,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45380,192.168.1.190,80,tcp,http,4.750535,3364,1572,S1,0,10,7268,7,2092,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,46944,52.28.231.150,80,tcp,http,60.854029,2125,0,S2,0,10,9122,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,51888,192.168.1.195,80,tcp,-,125.616251,0,4341,RSTRH,0,3,132,6,4581,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,51950,192.168.1.195,80,tcp,-,125.382138,0,4387,RSTRH,0,2,80,6,4627,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52020,192.168.1.195,80,tcp,-,125.172456,0,3660,RSTRH,0,3,132,6,5360,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52736,192.168.1.195,80,tcp,http,129.602154,1480,3072,RSTR,0,6,1740,7,3364,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52742,192.168.1.195,80,tcp,http,129.604634,1702,3146,REJ,0,6,1962,6,3386,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52744,192.168.1.195,80,tcp,-,129.764724,1759,3165,RSTRH,0,5,1959,6,3405,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52746,192.168.1.195,80,tcp,-,129.679231,2905,3548,RSTRH,0,5,3105,6,3788,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52750,192.168.1.195,80,tcp,-,6.747648,6616,4785,SF,0,9,6976,8,5105,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52752,192.168.1.195,80,tcp,-,9.9825,3916,3885,SHR,0,6,4156,5,4085,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52756,192.168.1.195,80,tcp,-,5.774278,3700,3813,SF,0,8,4032,8,5593,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52758,192.168.1.195,80,tcp,-,130.322215,6088,4609,RSTR,5840,6,520,9,6441,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52768,192.168.1.195,80,tcp,http,130.42984,6616,4785,RSTR,0,10,7048,10,6657,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52774,192.168.1.195,80,tcp,-,130.405827,6088,4609,RSTR,6088,4,192,9,6441,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52892,192.168.1.195,80,tcp,-,129.778035,5386,4375,RSTRH,0,6,5626,6,4615,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52938,192.168.1.195,80,tcp,http,129.829641,2104,3281,RSTR,0,7,2416,8,5073,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52940,192.168.1.195,80,tcp,http,7.085881,3343,3694,SF,0,7,3643,8,4026,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52944,192.168.1.195,80,tcp,http,129.810312,1732,3156,RSTR,0,6,1992,7,3448,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52946,192.168.1.195,80,tcp,http,129.87292,5284,4342,RSTR,1,8,5624,6,4593,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52948,192.168.1.195,80,tcp,http,129.860749,6073,4605,RSTR,1,9,6453,8,4936,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52950,192.168.1.195,80,tcp,http,129.96864,3304,3682,RSTR,1,7,3604,7,3973,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52974,192.168.1.195,80,tcp,http,129.759607,1480,3073,RSTR,1,6,1740,6,3324,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52990,192.168.1.195,80,tcp,http,129.796571,1993,3244,REJ,0,7,2305,7,4984,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52998,192.168.1.195,80,tcp,http,129.732145,3049,3596,RSTR,0,8,3401,8,5388,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53002,192.168.1.195,80,tcp,http,129.965365,2485,3408,RSTR,0,7,2797,8,5200,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,54640,18.194.169.124,80,tcp,http,91.468695,3043,1535,S2,0,13,6770,3,176,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,55826,18.194.169.124,80,tcp,-,86.196863,3682,0,OTH,0,11,13728,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.36,36656,192.168.1.195,80,tcp,http,130.195466,2737,3492,RSTR,0,6,2997,7,3784,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.36,36658,192.168.1.195,80,tcp,http,130.18036,3079,3606,RSTR,0,7,3379,7,3898,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.36,36660,192.168.1.195,80,tcp,http,130.173977,1654,3130,RSTR,0,6,1914,7,3422,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.36,58054,176.28.50.165,80,tcp,http,138.79351,3679,323,S2,0,11,10834,3,176,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,32784,176.28.50.165,80,tcp,-,95.090221,2539,0,RSTR,0,8,10195,2,104,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,34186,176.28.50.165,80,tcp,-,93.160409,3373,0,RSTR,0,9,11558,3,144,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,36634,192.168.1.152,80,tcp,http,8.910214,4243,1851,S3,0,8,6014,5,2119,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,36648,192.168.1.152,80,tcp,-,8.891839,2461,1257,S3,2461,4,216,4,1473,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,36654,192.168.1.152,80,tcp,-,8.874653,3286,1532,S3,1838,6,2158,5,1800,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,36766,192.168.1.152,80,tcp,http,8.380354,5557,2289,S3,0,8,5981,5,2557,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,43854,192.168.1.190,80,tcp,http,5.479455,10486,519,SF,0,13,11170,11,1099,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45282,192.168.1.190,80,tcp,-,9.983384,3133,1495,SHR,0,10,7023,5,1755,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45284,192.168.1.190,80,tcp,-,17.592314,3307,1553,SHR,0,10,8582,3,1709,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45314,52.28.231.150,80,tcp,http,30.592929,3178,0,S2,0,7,6446,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45458,192.168.1.190,80,tcp,-,4.660748,9670,519,SF,0,11,9268,5,779,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45490,192.168.1.190,80,tcp,-,9.440819,3595,1649,S3,3595,6,1031,7,2234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45508,192.168.1.190,80,tcp,http,9.387739,3442,1598,S3,0,9,4468,7,2132,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45510,192.168.1.190,80,tcp,http,10.417528,7579,2977,S3,0,16,15998,11,3617,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45512,192.168.1.190,80,tcp,http,21.938596,3595,1650,S2,1,7,3959,6,1969,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45522,192.168.1.190,80,tcp,http,5.411632,7579,2977,SF,0,11,8159,7,3349,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45530,192.168.1.190,80,tcp,-,9.99051,3301,1551,SHR,0,10,7527,5,1811,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,45532,192.168.1.190,80,tcp,http,16.203412,2668,1340,S3,0,13,11592,5,1608,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,46186,52.28.231.150,80,tcp,http,95.300612,2926,1496,RSTO,0,9,6278,5,1736,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,46374,52.28.231.150,80,tcp,-,29.22523,3358,0,OTH,0,8,10028,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,46436,52.28.231.150,80,tcp,-,105.05625,3121,1561,SH,0,8,1864,2,1564,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52036,192.168.1.195,80,tcp,-,125.302085,0,5108,RSTRH,0,3,132,7,6848,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52072,192.168.1.195,80,tcp,-,125.17008,0,4604,RSTRH,0,3,132,7,6344,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52178,192.168.1.195,80,tcp,-,125.301401,0,3629,RSTRH,0,4,184,7,6829,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52190,192.168.1.195,80,tcp,-,125.293575,0,4968,RSTRH,0,3,132,6,5208,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52196,192.168.1.195,80,tcp,-,125.271569,0,3552,RSTRH,0,3,132,6,5252,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52268,192.168.1.195,80,tcp,-,125.276512,0,3694,RSTRH,0,3,132,6,5394,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52272,192.168.1.195,80,tcp,-,125.269262,0,3522,RSTRH,0,3,132,6,5222,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,52310,192.168.1.195,80,tcp,-,125.196175,0,3582,RSTRH,0,3,132,6,5282,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53016,192.168.1.195,80,tcp,http,4.78451,4636,4125,S1,0,7,4936,5,4337,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53020,192.168.1.195,80,tcp,http,129.85517,2566,3435,RSTR,0,6,2826,7,3727,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53024,192.168.1.195,80,tcp,http,129.844979,1702,3146,RSTR,0,5,1922,7,3438,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53028,192.168.1.195,80,tcp,http,129.844965,1486,3075,RSTR,1,6,1746,6,3326,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53034,192.168.1.195,80,tcp,http,129.84492,2440,3393,RSTR,0,6,2700,7,3685,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53040,192.168.1.195,80,tcp,http,129.960116,2905,3549,RSTR,1,6,3165,6,3800,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53042,192.168.1.195,80,tcp,-,129.948876,1564,3101,RSTR,1565,4,180,5,3312,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53044,192.168.1.195,80,tcp,-,129.948018,2188,3310,RSTR,2189,4,180,5,3521,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53052,192.168.1.195,80,tcp,http,129.9849,2560,3434,RSTR,1,6,2820,6,3685,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53072,192.168.1.195,80,tcp,http,129.956482,1972,3238,RSTR,1,6,2232,6,3489,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53104,192.168.1.195,80,tcp,-,129.823348,2470,3404,RSTR,2471,3,140,5,3615,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53106,192.168.1.195,80,tcp,-,4.675846,2416,3385,S1,2416,2,100,4,3557,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53128,192.168.1.195,80,tcp,http,130.134224,7165,4968,RSTR,0,8,7505,9,5340,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53146,192.168.1.195,80,tcp,http,130.115385,2308,3350,RSTR,1,6,2568,6,3601,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53152,192.168.1.195,80,tcp,http,130.115386,2386,3375,RSTR,0,6,2646,7,3667,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53154,192.168.1.195,80,tcp,http,130.115381,2218,3319,RSTR,0,6,2478,7,3611,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53162,192.168.1.195,80,tcp,http,130.094247,2905,3548,RSTR,0,6,3165,7,3840,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53164,192.168.1.195,80,tcp,http,130.087972,2710,3483,RSTR,0,6,2970,7,3775,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53172,192.168.1.195,80,tcp,http,130.069416,1702,3146,RSTR,0,6,1962,7,3438,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53176,192.168.1.195,80,tcp,http,130.068581,2905,3548,RSTR,0,6,3165,7,3840,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53180,192.168.1.195,80,tcp,http,130.244948,3148,3629,RSTR,0,7,3448,7,3921,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53182,192.168.1.195,80,tcp,http,130.240285,2113,3284,RSTR,0,6,2373,7,3576,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53184,192.168.1.195,80,tcp,http,130.24178,2530,3423,RSTR,0,6,2790,7,3715,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,53188,192.168.1.195,80,tcp,http,130.236059,2719,3486,RSTR,0,6,2979,7,3778,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,54754,18.194.169.124,80,tcp,http,58.243493,3340,0,S2,0,9,9608,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,55316,18.194.169.124,80,tcp,-,72.70807,3256,1601,SF,0,10,9904,5,1873,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,55766,18.194.169.124,80,tcp,http,95.509691,2917,1493,RSTO,0,9,6277,4,1676,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,55906,18.194.169.124,80,tcp,-,91.121944,2323,0,RSTOS0,0,6,7540,2,1410,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.32,60974,176.28.50.165,80,tcp,-,83.164151,2914,0,RSTR,0,9,10640,3,144,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.36,36672,192.168.1.195,80,tcp,http,129.898715,3214,3651,RSTR,0,7,3514,7,3943,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.36,36674,192.168.1.195,80,tcp,http,129.822315,1762,3166,RSTR,0,6,2022,7,3458,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
192.168.1.36,36676,192.168.1.195,80,tcp,http,129.964747,1516,3084,RSTR,0,6,1776,7,3376,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss,1
